20180920-140033,"[0.00239492 0.00332356 0.01847507 0.10962854 0.00503421 0.01080156
 0.00278592 0.00738025 0.00742913 0.00449658 0.01950147 0.00982405
 0.00694037 0.00659824 0.00410557 0.00307918 0.02346041 0.00043988
 0.00562072 0.00327468 0.0054741  0.00337243 0.00239492 0.00527859]","[-0.02565077 -0.9695413  -0.9854569  -0.329669    0.4774648   0.9890316
  0.7148882   0.17084256 -0.91143405  0.33162645 -0.86582947]",0.30175953079178885
20180920-140035,"[0.00293255 0.00356794 0.01969697 0.10953079 0.00469208 0.0115347
 0.01339198 0.00796676 0.00439883 0.00454545 0.00826002 0.01055718
 0.00933529 0.00659824 0.00508309 0.00591398 0.0400782  0.00053763
 0.00679374 0.00439883 0.00742913 0.00518084 0.00312805 0.00620723]","[ 0.06263618 -0.98710734 -0.9778818  -0.02872462  0.30048442  0.980644
 -0.24571785  0.68345433 -0.683933    0.09440351 -0.9129303 ]",0.33973607038123155
20180920-140037,"[4.39882698e-03 2.59042033e-03 8.26001955e-02 1.11730205e-01
 5.57184751e-03 8.69990225e-03 7.08699902e-03 5.32746823e-03
 4.00782014e-03 1.90615836e-03 9.82404692e-03 1.17790811e-02
 6.25610948e-03 6.15835777e-03 7.47800587e-03 8.50439883e-03
 2.35092864e-02 9.77517107e-05 3.47018573e-03 2.63929619e-03
 5.27859238e-03 3.22580645e-03 7.42913001e-03 1.01661779e-02]","[-6.9440460e-01 -9.8406714e-01 -9.7518891e-01  6.4202178e-01
 -3.9816955e-01  9.9453264e-01 -4.8759571e-04  7.1350676e-01
  1.2503563e-01  1.1886965e-01 -9.7666448e-01]",0.24780058651026385
20180920-140039,"[0.00317693 0.00459433 0.01329423 0.10518084 0.00420332 0.00630499
 0.00259042 0.00317693 0.0040567  0.00860215 0.01094819 0.01256109
 0.00879765 0.01080156 0.00195503 0.00166178 0.0173998  0.00073314
 0.00757576 0.00654936 0.00488759 0.00185728 0.00347019 0.00342131]","[-0.3369056  -0.9687708  -0.96268696  0.6303264   0.24202564  0.99833727
 -0.07816386  0.7449136  -0.40879443  0.47165313 -0.97794545]",0.2772727272727273
20180920-140041,"[0.01378299 0.00298143 0.01930596 0.10904203 0.00816227 0.01911046
 0.00175953 0.00131965 0.00342131 0.00351906 0.01148583 0.00923754
 0.00777126 0.0085044  0.00205279 0.00635386 0.01725318 0.00342131
 0.0030303  0.00254154 0.00498534 0.00190616 0.00718475 0.00913978]","[-0.07938421 -0.958608   -0.9832237  -0.25597     0.6093631   0.9932798
  0.06961537  0.5875952  -0.88884676  0.01962389 -0.9830937 ]",0.2600684261974583
20180920-140043,"[0.00322581 0.00342131 0.02160313 0.09951124 0.00953079 0.01221896
 0.00171065 0.00117302 0.00127077 0.0058651  0.0085044  0.0111437
 0.01207234 0.01187683 0.00410557 0.0026393  0.01217009 0.00410557
 0.00146628 0.00117302 0.00493646 0.00307918 0.00962854 0.01363636]","[-0.56511754 -0.9933729  -0.9792272   0.4514878  -0.17451593  0.9950523
 -0.8902509   0.8377716  -0.48626336 -0.21814097 -0.9778516 ]",0.25249266862170083
20180920-140045,"[0.00298143 0.00347019 0.01896383 0.10083089 0.0086999  0.01226784
 0.00391007 0.0054741  0.00391007 0.00518084 0.00909091 0.00889541
 0.00664712 0.0068915  0.0044477  0.00625611 0.00464321 0.00078201
 0.00327468 0.00219941 0.0143695  0.00347019 0.00684262 0.00899316]","[-0.5556005  -0.99758023 -0.9832161   0.19840933 -0.6823916   0.9794109
 -0.85796386  0.75130576 -0.633075    0.3071858  -0.99471474]",0.25513196480938405
20180920-140047,"[0.00459433 0.00151515 0.01710655 0.10024438 0.00420332 0.00772239
 0.00713587 0.00669599 0.00347019 0.00254154 0.00312805 0.00386119
 0.01021505 0.0115347  0.00767351 0.00835777 0.00327468 0.00014663
 0.00767351 0.00811339 0.00923754 0.00596285 0.00821114 0.01251222]","[ 0.20888142 -0.97231865 -0.9799972   0.46143445  0.6594567   0.9796999
 -0.967188    0.8652983  -0.79081655 -0.6962816  -0.98680633]",0.2826001955034213
20180920-140049,"[0.0012219  0.00200391 0.02492669 0.10650049 0.00640274 0.0111437
 0.01500489 0.014565   0.00503421 0.00371457 0.0054741  0.00606061
 0.00840665 0.00987292 0.00376344 0.00420332 0.00513196 0.00078201
 0.01285435 0.01168133 0.0086999  0.00650049 0.00327468 0.00537634]","[-0.45934772 -0.9915961  -0.9695855   0.80256885 -0.50917083  0.98714393
  0.39786687  0.6394195   0.13262549  0.45590624 -0.97718316]",0.27214076246334296
20180920-140051,"[0.00606061 0.00518084 0.02414467 0.10913978 0.0016129  0.01065494
 0.0056696  0.00259042 0.00420332 0.0028348  0.00777126 0.00928641
 0.00733138 0.0115347  0.00366569 0.00327468 0.0058651  0.00048876
 0.01466276 0.01705767 0.00576735 0.00703812 0.00332356 0.00298143]","[ 0.87676007  0.20764253 -0.9957325   0.42744735  0.69260275 -0.99257696
  0.23661022 -0.9997548   0.9871736   0.8644289  -0.9997454 ]",0.2596285434995111
20180920-140053,"[0.00478983 0.00571848 0.02062561 0.11300098 0.00327468 0.00498534
 0.00288368 0.00977517 0.00391007 0.00342131 0.01085044 0.00718475
 0.00464321 0.00420332 0.00532747 0.0030303  0.00913978 0.00156403
 0.01534702 0.01378299 0.00332356 0.00337243 0.00249267 0.00298143]","[ 0.1656182  -0.4849124  -0.99525094  0.40778053  0.508596   -0.9643178
  0.21690936 -0.9999487   0.99780124  0.7659433  -0.9997629 ]",0.25684261974584555
20180920-140055,"[0.00400782 0.00576735 0.01818182 0.1086999  0.00434995 0.00674487
 0.00381232 0.00723363 0.01265885 0.00640274 0.00679374 0.00909091
 0.00615836 0.00478983 0.00606061 0.00371457 0.00376344 0.00200391
 0.01251222 0.00938416 0.00459433 0.00400782 0.00312805 0.00298143]","[ 0.9437382   0.5941908  -0.9964757  -0.0255232   0.24764203 -0.9958356
  0.30217594 -0.9998748   0.9122604   0.45813173 -0.99840546]",0.2458944281524926
20180920-140057,"[0.00464321 0.00718475 0.01544477 0.10215054 0.00967742 0.01260997
 0.00410557 0.00347019 0.00234604 0.00654936 0.00913978 0.00718475
 0.0111437  0.01119257 0.00166178 0.0014174  0.00366569 0.00454545
 0.00371457 0.00234604 0.00454545 0.00268817 0.00772239 0.00674487]","[ 0.545562   -0.52468514 -0.99542737  0.34666687  0.6652152  -0.9875255
 -0.02109973 -0.9999563   0.990484    0.57066745 -0.99968696]",0.25606060606060593
20180920-140059,"[0.00229717 0.00229717 0.02365591 0.10860215 0.00801564 0.00982405
 0.00322581 0.00327468 0.00293255 0.00449658 0.00650049 0.00913978
 0.00879765 0.00767351 0.00410557 0.0030303  0.01246334 0.00127077
 0.00229717 0.00156403 0.00840665 0.0097263  0.0056696  0.00679374]","[ 0.74084014  0.18521695 -0.99836123 -0.11383248  0.3335372  -0.9894143
 -0.03427267 -0.99993503  0.99411595  0.387395   -0.99827147]",0.27707722385141725
20180920-140101,"[0.00977517 0.00464321 0.01945259 0.11089932 0.00723363 0.0159824
 0.00415445 0.01075269 0.00400782 0.00332356 0.00772239 0.01070381
 0.00943304 0.01031281 0.00596285 0.0054741  0.01094819 0.00478983
 0.00234604 0.00166178 0.00493646 0.00361681 0.0042522  0.00469208]","[ 0.52492094 -0.28547275 -0.99451196  0.66334647  0.7620694  -0.98158175
 -0.21998823 -0.99992025  0.98876005  0.79368824 -0.9998509 ]",0.2690127077223851
20180920-140104,"[0.00542522 0.00469208 0.0198436  0.10434995 0.00679374 0.01236559
 0.00053763 0.0030303  0.00347019 0.00791789 0.01300098 0.01446725
 0.00459433 0.00410557 0.00610948 0.00791789 0.00625611 0.01119257
 0.00391007 0.00273705 0.01021505 0.00205279 0.00694037 0.007087  ]","[ 0.5849834  -0.20456693 -0.9939062   0.04137488  0.5985558  -0.9814352
  0.14849806 -0.9999454   0.9963693   0.7092297  -0.9997582 ]",0.2403714565004887
20180920-140106,"[0.00733138 0.00249267 0.01774194 0.10478983 0.00679374 0.01177908
 0.00180841 0.00356794 0.00307918 0.00298143 0.00953079 0.00957967
 0.00659824 0.0058651  0.00694037 0.00527859 0.00454545 0.0014174
 0.00205279 0.00361681 0.00513196 0.00459433 0.00434995 0.0085044 ]","[ 0.55646133 -0.43088952 -0.9929762   0.05086696  0.7424944  -0.9871568
 -0.20060338 -0.99992526  0.994823    0.8714377  -0.99983895]",0.2616324535679374
20180920-140108,"[0.0072825  0.00718475 0.01754643 0.10816227 0.00527859 0.00747801
 0.00097752 0.00913978 0.00332356 0.00591398 0.01050831 0.01207234
 0.00698925 0.00615836 0.00107527 0.0028348  0.00806452 0.00268817
 0.01050831 0.01270772 0.00400782 0.00381232 0.00420332 0.00371457]","[ 0.8282252  -0.31238258 -0.9907732  -0.03331057  0.51027364 -0.9904675
 -0.1711265  -0.99995995  0.99184525  0.658595   -0.99968886]",0.23699902248289342
20180920-140110,"[0.00376344 0.00469208 0.02194526 0.10552297 0.00420332 0.00684262
 0.00312805 0.00356794 0.00738025 0.00518084 0.0097263  0.00904203
 0.00733138 0.00615836 0.00322581 0.00430108 0.0054741  0.00175953
 0.00601173 0.00518084 0.00351906 0.00298143 0.00200391 0.0040567 ]","[ 0.5835689  -0.41064876 -0.9898644   0.33730718  0.723311   -0.9846508
  0.10464506 -0.99993485  0.9915393   0.7490021  -0.99973   ]",0.2483870967741935
20180920-140112,"[0.01260997 0.00552297 0.01666667 0.10063539 0.00718475 0.01041056
 0.00312805 0.00391007 0.00288368 0.00244379 0.00860215 0.01065494
 0.00694037 0.00669599 0.00268817 0.00786901 0.00488759 0.00503421
 0.00410557 0.00474096 0.00630499 0.00557185 0.00322581 0.0056696 ]","[-0.9992515  -0.88469243 -0.9989429   0.9998784   0.85930926 -0.8134344
 -0.96225613 -0.9999836   0.7698318  -0.9943396   0.8629016 ]",0.25860215053763436
