20181003-140020,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.83992606  0.9884072  -0.99999994  0.9999605   0.95105505 -0.93578875
 -0.8036865  -0.21123184  0.9990747   0.03221172 -0.9999955 ]",0.5541544477028346
20181003-140023,"[0.00244379 0.00562072 0.02057674 0.00865103 0.0099218  0.01593353
 0.00772239 0.00855327 0.00552297 0.00327468 0.02487781 0.00933529
 0.00826002 0.00738025 0.00410557 0.00518084 0.27580645 0.00185728
 0.01265885 0.01353861 0.00420332 0.00395894 0.00884653 0.08592375]","[-0.9841681   0.9880523  -0.9999964   0.997474    0.97951925 -0.6807353
  0.95405406  0.7428701   0.9969216  -0.22396411 -0.99993443]",0.5435972629521015
20181003-140027,"[0.00508309 0.00503421 0.01940371 0.00645161 0.01070381 0.00806452
 0.00488759 0.0083089  0.00298143 0.00513196 0.00913978 0.01270772
 0.01041056 0.00747801 0.0086999  0.00811339 0.27688172 0.00229717
 0.01148583 0.00987292 0.01226784 0.00351906 0.01353861 0.08113392]","[-0.95066607  0.9321616  -0.9999974   0.9930096   0.9883678  -0.6802639
  0.9115426  -0.12872453  0.99920464  0.5750347  -0.9999981 ]",0.5578201368523948
20181003-140030,"[0.00713587 0.00449658 0.01827957 0.00811339 0.0083089  0.02179863
 0.00796676 0.00669599 0.00439883 0.00395894 0.01187683 0.01373412
 0.01471163 0.00742913 0.00537634 0.00816227 0.28000978 0.00557185
 0.00977517 0.00865103 0.00337243 0.00205279 0.01231672 0.08362659]","[-0.56943756  0.80315065 -0.99999917  0.9992605   0.9338149  -0.54759866
  0.8286513  -0.13314195  0.9976499   0.2323293  -0.99999243]",0.5494623655913977
20181003-140034,"[0.00259042 0.00205279 0.03064516 0.0115347  0.00860215 0.01256109
 0.01686217 0.00821114 0.00552297 0.00229717 0.00635386 0.01221896
 0.00953079 0.00977517 0.00288368 0.00327468 0.27541544 0.00087977
 0.01304985 0.01041056 0.00254154 0.00376344 0.01666667 0.08181818]","[-0.970071    0.9870963  -0.9999994   0.99957925  0.89690477 -0.90049535
  0.47713616  0.46206602  0.99918944  0.07506107 -0.9999936 ]",0.5596774193548386
20181003-140037,"[0.00576735 0.00430108 0.02033236 0.00884653 0.00811339 0.00962854
 0.00796676 0.01505376 0.00391007 0.00821114 0.0101173  0.01515152
 0.00884653 0.00610948 0.00742913 0.00674487 0.28670577 0.00249267
 0.01187683 0.00899316 0.0028348  0.0030303  0.01246334 0.08475073]","[-0.90497684  0.9573256  -0.9999993   0.9982638   0.992017   -0.8573872
  0.8634805   0.32681617  0.9977087   0.5849522  -0.999977  ]",0.5416911045943302
20181003-140040,"[0.00322581 0.00581623 0.0202346  0.01119257 0.00948192 0.00933529
 0.00664712 0.00874878 0.00552297 0.00361681 0.01104594 0.01070381
 0.00865103 0.00987292 0.0054741  0.00620723 0.27707722 0.00249267
 0.01050831 0.01016618 0.00268817 0.00327468 0.01300098 0.08670577]","[-0.9951024   0.9999887  -0.9952523   0.95572287  0.99965304 -0.9298615
 -0.99789566 -0.95653564  0.9994868   0.39878184 -0.99772865]",0.6519550342130986
20181003-140043,"[0.00640274 0.00684262 0.01686217 0.00659824 0.00679374 0.01867058
 0.00767351 0.00449658 0.00493646 0.00596285 0.00718475 0.01094819
 0.10273705 0.01392962 0.00718475 0.00654936 0.27898338 0.0086999
 0.01207234 0.01388074 0.00244379 0.00322581 0.01339198 0.08548387]","[-0.9917557   0.99996614 -0.9994866   0.9832622   0.9993872  -0.95157063
 -0.99447703 -0.9780627   0.9997781   0.18166521 -0.9976501 ]",0.7111436950146623
20181003-140047,"[0.00454545 0.00630499 0.01769306 0.01397849 0.00899316 0.01006843
 0.00552297 0.0097263  0.00386119 0.00645161 0.00816227 0.01109482
 0.17761486 0.01217009 0.00645161 0.00650049 0.28655914 0.00439883
 0.00967742 0.00733138 0.00151515 0.00171065 0.00957967 0.08123167]","[-0.9916796   0.99988073 -0.9992454   0.9656275   0.9996762  -0.9478682
 -0.9910285  -0.8669295   0.99956733  0.32678297 -0.9994449 ]",0.7118279569892472
20181003-140051,"[0.00557185 0.00659824 0.02487781 0.01016618 0.00816227 0.00860215
 0.007087   0.00928641 0.00317693 0.00542522 0.01070381 0.01476051
 0.16485826 0.01031281 0.00620723 0.00738025 0.27869013 0.00048876
 0.00894428 0.01021505 0.00703812 0.0030303  0.01280547 0.08743891]","[-0.9873427   0.98829436 -0.9999938   0.99012667  0.9983656  -0.94153345
 -0.4438357   0.8048824   0.99158835  0.18960267 -0.99998844]",0.6418377321603126
