20180925-150021,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.5008238  -0.2746476   0.836006   -0.9807164  -0.9998888   0.99978036
 -0.93521357 -0.9895922   0.75632566  0.99980056 -0.9993551 ]",0.9087976539589439
20180925-150024,"[0.01060606 0.01397849 0.02805474 0.45361681 0.00664712 0.00752688
 0.00136852 0.00400782 0.00684262 0.00518084 0.01260997 0.01397849
 0.         0.         0.00347019 0.0085044  0.27737048 0.00053763
 0.01392962 0.01593353 0.00439883 0.0040567  0.00742913 0.00874878]","[-0.50659454  0.7228632   0.99013925 -0.4522669  -0.99937636  0.99906826
 -0.7621691  -0.9677503   0.9801894   0.9999298  -0.99916905]",0.9110459433040075
20180925-150028,"[0.00464321 0.00508309 0.02218964 0.44623656 0.0083089  0.00772239
 0.00674487 0.00459433 0.00430108 0.00415445 0.04608993 0.01207234
 0.         0.         0.00356794 0.00337243 0.27458456 0.00249267
 0.01329423 0.01241447 0.00806452 0.00659824 0.00610948 0.00840665]","[-0.32369    -0.43396753  0.7520045  -0.98669255 -0.9997966   0.9998958
 -0.9488202  -0.9458276   0.60973793  0.9996121  -0.9995429 ]",0.9087976539589443
20180925-150030,"[0.00791789 0.00777126 0.02531769 0.45488759 0.00650049 0.01080156
 0.00454545 0.00635386 0.00571848 0.00483871 0.02204301 0.01192571
 0.         0.         0.00268817 0.00293255 0.27771261 0.00332356
 0.01085044 0.00938416 0.00630499 0.007087   0.00913978 0.01075269]","[ 0.21681777 -0.33563912  0.7619935  -0.9814155  -0.9999047   0.99987555
 -0.9043373  -0.98085064  0.61353904  0.9996066  -0.99903005]",0.8980449657869009
20180925-150035,"[0.00874878 0.01397849 0.02585533 0.43949169 0.00826002 0.02101662
 0.00351906 0.00395894 0.00635386 0.00615836 0.01231672 0.01300098
 0.         0.         0.00092864 0.00391007 0.27683284 0.00381232
 0.01070381 0.00987292 0.00694037 0.00928641 0.00674487 0.00635386]","[ 0.13955393 -0.5443435   0.75847995 -0.9890738  -0.99987316  0.99982077
 -0.9589692  -0.9514622   0.29566532  0.9995555  -0.9993566 ]",0.8850928641251221
20180925-150041,"[0.01085044 0.01231672 0.02443793 0.43812317 0.00791789 0.00879765
 0.00376344 0.00449658 0.00293255 0.00596285 0.01656891 0.01173021
 0.         0.         0.00576735 0.00351906 0.27468231 0.0028348
 0.00723363 0.00801564 0.0054741  0.01192571 0.00899316 0.00874878]","[ 0.29542285 -0.45310193  0.6905625  -0.9891963  -0.99974763  0.9998957
 -0.9580042  -0.9492949   0.45075688  0.99960274 -0.9997394 ]",0.9224828934506349
20180925-150044,"[0.01045943 0.00786901 0.0230694  0.44374389 0.00997067 0.03523949
 0.0042522  0.00840665 0.01129032 0.00777126 0.01065494 0.0143695
 0.         0.         0.0042522  0.00366569 0.27820137 0.00322581
 0.00987292 0.00845552 0.0056696  0.00684262 0.00659824 0.00860215]","[ 0.26157948 -0.298613    0.6392986  -0.9923283  -0.99973494  0.9999309
 -0.9715072  -0.9407838   0.47925082  0.9993944  -0.9997384 ]",0.8999999999999995
20180925-150049,"[0.00391007 0.00439883 0.03895406 0.4400782  0.00953079 0.00977517
 0.00757576 0.01788856 0.00503421 0.00894428 0.00782014 0.01388074
 0.         0.         0.01143695 0.00527859 0.27487781 0.00234604
 0.00478983 0.0054741  0.00576735 0.00513196 0.00752688 0.00957967]","[-0.15200083 -0.27609766  0.78011405 -0.9828019  -0.99985355  0.99977595
 -0.9481064  -0.97232836  0.5629083   0.99959755 -0.99945015]",0.8753176930596283
20180925-150052,"[0.0040567  0.01041056 0.02297165 0.43939394 0.00894428 0.00923754
 0.00215054 0.00664712 0.00537634 0.00606061 0.00777126 0.01168133
 0.         0.         0.         0.00097752 0.27150538 0.
 0.01505376 0.01896383 0.01221896 0.00747801 0.00865103 0.00576735]","[-0.18297651 -0.710838    0.790674   -0.989184   -0.99988794  0.9998115
 -0.91909885 -0.97122955  0.32219133  0.9996371  -0.9993218 ]",0.9086510263929615
20180925-150055,"[0.00610948 0.00752688 0.02453568 0.44784946 0.00894428 0.01173021
 0.00816227 0.00532747 0.00576735 0.00791789 0.007087   0.00918866
 0.         0.         0.00395894 0.00933529 0.27399804 0.00171065
 0.01476051 0.01197458 0.00928641 0.01031281 0.00777126 0.01539589]","[-0.15965022 -0.59319174  0.8597351  -0.97675824 -0.99993956  0.9996926
 -0.8722938  -0.97869784  0.51213264  0.9996563  -0.9985578 ]",0.9266373411534697
20180925-150105,"[0.00601173 0.00713587 0.05454545 0.45288368 0.00459433 0.00752688
 0.0042522  0.00674487 0.00835777 0.00493646 0.01177908 0.01177908
 0.         0.         0.00459433 0.00552297 0.27473118 0.00312805
 0.01432063 0.01138807 0.01065494 0.00434995 0.00698925 0.01041056]","[-0.67905504 -0.5239145   0.9999379  -0.26767734 -0.19190678  0.9994024
  0.17082967  0.7378783  -0.5088959   0.99999624 -0.9653937 ]",0.8908602150537631
20180925-150109,"[0.00640274 0.01368524 0.02438905 0.46177908 0.00777126 0.01094819
 0.00410557 0.00601173 0.00816227 0.00923754 0.01109482 0.01217009
 0.         0.         0.00513196 0.00205279 0.27478006 0.00205279
 0.00493646 0.00395894 0.00615836 0.00498534 0.00459433 0.00645161]","[-0.76638675  0.28203455  0.9999729  -0.07639329 -0.5949678   0.99883604
  0.5072502   0.953616    0.0156242   0.999996   -0.9762229 ]",0.8466275659824042
20180925-150111,"[0.01089932 0.00698925 0.0269306  0.44183773 0.00957967 0.00957967
 0.00190616 0.00522972 0.00219941 0.00342131 0.00576735 0.00904203
 0.         0.         0.00234604 0.00307918 0.27258065 0.0028348
 0.0040567  0.00513196 0.00557185 0.00796676 0.00410557 0.00557185]","[-0.6879244   0.69243073  0.99996763  0.36291474 -0.75795764  0.9981183
  0.30308944  0.92670846  0.17493245  0.99999803 -0.9699377 ]",0.867057673509286
20180925-150113,"[0.0058651  0.0068915  0.04178886 0.44687195 0.00811339 0.00987292
 0.00386119 0.00503421 0.00366569 0.00410557 0.00645161 0.0083089
 0.         0.         0.0040567  0.00351906 0.27204301 0.00092864
 0.00757576 0.00527859 0.00430108 0.00552297 0.00322581 0.00977517]","[-0.8218416   0.02737615  0.99998397 -0.5502086  -0.6552677   0.9991466
  0.60770744  0.9352645  -0.24736112  0.9999974  -0.9869861 ]",0.8570869990224823
20180925-150115,"[0.00684262 0.00508309 0.02922776 0.45068426 0.00459433 0.00879765
 0.00601173 0.00503421 0.00684262 0.00395894 0.00557185 0.00576735
 0.         0.         0.00327468 0.00454545 0.27478006 0.00136852
 0.0086999  0.00620723 0.0056696  0.00542522 0.00371457 0.00498534]","[-0.5063456   0.6134376   0.9999667   0.42616966 -0.62195426  0.9981255
 -0.17379467  0.8098105   0.413172    0.99999726 -0.86938226]",0.8558651026392957
20180925-150117,"[0.00371457 0.00239492 0.02297165 0.45009775 0.00606061 0.01241447
 0.0056696  0.0044477  0.00224829 0.0026393  0.00791789 0.0113392
 0.         0.         0.00640274 0.00933529 0.27331378 0.00107527
 0.0058651  0.00459433 0.0072825  0.00703812 0.00386119 0.00518084]","[-0.60559756 -0.8104824   0.99998397  0.31620818 -0.02086512  0.99881303
  0.4255388   0.9160552  -0.3741081   0.9999932  -0.96676385]",0.8803519061583575
20180925-150119,"[0.00180841 0.02272727 0.0240958  0.46378299 0.0068915  0.00860215
 0.00483871 0.00752688 0.00244379 0.00733138 0.00698925 0.00967742
 0.         0.         0.00268817 0.00777126 0.27341153 0.00146628
 0.00371457 0.00415445 0.0058651  0.00498534 0.0040567  0.00552297]","[-0.70100826  0.8761406   0.9997903   0.04442228 -0.59861135  0.9991908
  0.20060161  0.7839025  -0.8040982   0.99999714 -0.9659518 ]",0.8661779081133919
20180925-150121,"[0.00254154 0.01050831 0.0214565  0.44379277 0.00650049 0.00957967
 0.00097752 0.00430108 0.00635386 0.01544477 0.00752688 0.00772239
 0.         0.         0.00278592 0.00351906 0.27634409 0.00239492
 0.00229717 0.00200391 0.00312805 0.00342131 0.01617791 0.0173998 ]","[ 0.00172058 -0.44013864  0.99996895  0.27252027  0.10930222  0.9990203
  0.01551351  0.46141422 -0.54967546  0.9999931  -0.63870865]",0.9285923753665687
20180925-150123,"[0.00884653 0.0042522  0.03577713 0.45845552 0.0072825  0.01138807
 0.00171065 0.00400782 0.0028348  0.06143695 0.00596285 0.00762463
 0.         0.         0.00410557 0.00288368 0.27658847 0.00347019
 0.00552297 0.00483871 0.0040567  0.0042522  0.00488759 0.00840665]","[-0.34454906 -0.08043852  0.9999134   0.03668122 -0.4277635   0.999589
  0.5831951   0.69315183 -0.9263881   0.9999969  -0.95179754]",0.9471163245356793
20180925-150125,"[0.00327468 0.00483871 0.02761486 0.464565   0.00791789 0.00894428
 0.00474096 0.00439883 0.00581623 0.06915934 0.00659824 0.00694037
 0.         0.         0.00361681 0.00508309 0.27820137 0.00210166
 0.00659824 0.00635386 0.00684262 0.00581623 0.00576735 0.01192571]","[-0.18200892 -0.5229659   0.99995434  0.42047095 -0.02987339  0.9992266
  0.44462624  0.6872495  -0.81239426  0.99999523 -0.8676986 ]",0.9135874877810357
