20180921-150010,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.9999071  -0.39908773 -0.46303788 -0.99984014  0.649187   -0.40921864
  0.9253682  -0.98422784  0.9989403   0.99890417 -0.98607767]",0.262218964
20180921-150013,"[0.00782014 0.00312805 0.01681329 0.05327468 0.00650049 0.00816227
 0.0083089  0.00503421 0.00654936 0.00332356 0.00610948 0.01021505
 0.         0.         0.00351906 0.00351906 0.08631476 0.00029326
 0.00498534 0.00298143 0.00909091 0.00469208 0.00503421 0.00654936]","[ 0.9999575  -0.22101302 -0.5265423  -0.9998387   0.922861   -0.78263307
  0.8252467  -0.9726322   0.9997043   0.9994451  -0.96999437]",0.255865103
20180921-150015,"[0.00527859 0.00224829 0.01368524 0.04462366 0.00664712 0.01094819
 0.00645161 0.00796676 0.00552297 0.00430108 0.0042522  0.00503421
 0.         0.         0.00664712 0.00777126 0.0888563  0.00039101
 0.00229717 0.00190616 0.01168133 0.00899316 0.00307918 0.0072825 ]","[ 0.9999584  -0.76539576 -0.6794068  -0.99934274  0.5598266  -0.69272393
  0.81397456 -0.9672676   0.99938405  0.99859166 -0.98612696]",0.252737048
20180921-150017,"[0.0083089  0.00239492 0.02140762 0.04672532 0.00391007 0.00840665
 0.00591398 0.00508309 0.00317693 0.00684262 0.00640274 0.00884653
 0.         0.         0.00273705 0.00420332 0.09183773 0.00053763
 0.00542522 0.00249267 0.00503421 0.00508309 0.00366569 0.00430108]","[ 0.9998808  -0.45543465 -0.63953835 -0.99983644  0.82912815 -0.7875062
  0.8104502  -0.9707383   0.9996801   0.9992972  -0.9556943 ]",0.242228739
20180921-150021,"[0.00420332 0.00337243 0.01510264 0.04569892 0.00645161 0.00928641
 0.00464321 0.00410557 0.00239492 0.00469208 0.00630499 0.0099218
 0.         0.         0.00234604 0.00332356 0.08626588 0.00229717
 0.00449658 0.0040567  0.00772239 0.00410557 0.00400782 0.00742913]","[ 0.99989414 -0.8178142  -0.8064504  -0.99790585  0.7552853  -0.6915131
  0.89859796 -0.9802577   0.9997432   0.9975019  -0.97455156]",0.24330400800000002
20180921-150023,"[0.00317693 0.00322581 0.02311828 0.04584555 0.00400782 0.00703812
 0.00684262 0.00342131 0.00342131 0.00620723 0.00596285 0.00757576
 0.         0.         0.00234604 0.0044477  0.08753666 0.00024438
 0.00449658 0.00488759 0.00630499 0.00454545 0.00337243 0.00527859]","[ 0.9998774  -0.7096344  -0.6746678  -0.99858856  0.5311047  -0.7760105
  0.8428082  -0.92154604  0.9994391   0.9983965  -0.9562591 ]",0.26720430100000003
20180921-150026,"[0.00386119 0.00464321 0.01549365 0.04809384 0.00552297 0.0115347
 0.00434995 0.00894428 0.00400782 0.00180841 0.00943304 0.0101173
 0.         0.         0.00703812 0.0068915  0.08533724 0.0001955
 0.00806452 0.00488759 0.00772239 0.00537634 0.0056696  0.00821114]","[ 0.9999414  -0.83714765 -0.761081   -0.99846417  0.79855996 -0.76657337
  0.91284907 -0.98324656  0.9996936   0.99714464 -0.97851163]",0.260312805
20180921-150031,"[0.00273705 0.0068915  0.01246334 0.04281525 0.00381232 0.00694037
 0.00674487 0.01490714 0.0040567  0.00347019 0.00747801 0.00967742
 0.         0.         0.00332356 0.00508309 0.09120235 0.0028348
 0.00610948 0.00664712 0.00630499 0.0054741  0.00537634 0.00596285]","[ 0.99979466 -0.8701843  -0.95871276 -0.9986404   0.5814923  -0.63034666
  0.8637766  -0.9942342   0.9999266   0.9972022  -0.98237884]",0.26285435
20180921-150034,"[0.00493646 0.00381232 0.01661779 0.05078201 0.00552297 0.01290323
 0.0058651  0.00791789 0.00356794 0.00322581 0.00674487 0.00860215
 0.         0.         0.00254154 0.00298143 0.0957478  0.00097752
 0.00332356 0.00371457 0.00439883 0.00679374 0.00434995 0.00752688]","[ 0.99998736 -0.83035785 -0.5995013  -0.99922496  0.55478215 -0.8680461
  0.8173146  -0.98073214  0.99906665  0.99798757 -0.993806  ]",0.283431085
20180921-150036,"[0.00376344 0.00430108 0.01622678 0.05073314 0.00747801 0.02184751
 0.00493646 0.00591398 0.00391007 0.00317693 0.00650049 0.00796676
 0.         0.         0.00537634 0.00508309 0.09657869 0.00053763
 0.00434995 0.00410557 0.00601173 0.00576735 0.00601173 0.01285435]","[ 0.9999941  -0.8312214  -0.8640606  -0.99980205  0.8274536  -0.95961666
  0.64618695 -0.9851346   0.997824    0.99783146 -0.996105  ]",0.272434018
