20181002-140011,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.70791996  0.9941634  -0.9999965   0.6540271   0.9999917   1.
 -0.9810412   0.98687357 -0.7530964  -0.9891254   0.9967008 ]",0.5189638318670575
20181002-140016,"[0.00762463 0.00180841 0.01666667 0.00904203 0.01500489 0.01221896
 0.00615836 0.00977517 0.00410557 0.00664712 0.0085044  0.00640274
 0.00606061 0.00957967 0.00826002 0.00205279 0.28274682 0.00317693
 0.00493646 0.00518084 0.0040567  0.00826002 0.00508309 0.07561095]","[ 0.76739764  0.99142843 -0.9999943   0.6352652   0.9999326   0.9999998
 -0.9982438   0.9930075  -0.87550795 -0.968004    0.99730027]",0.49027370478983356
20181002-140021,"[0.00391007 0.00351906 0.01847507 0.00943304 0.00777126 0.00948192
 0.00400782 0.00762463 0.0054741  0.00576735 0.00669599 0.00694037
 0.0058651  0.00552297 0.00195503 0.00293255 0.27961877 0.00146628
 0.00855327 0.0072825  0.00542522 0.00386119 0.00488759 0.07380254]","[ 0.89834505  0.9943467  -0.9999959   0.517948    0.9999871   0.99999976
 -0.99620306  0.99714744 -0.8706315  -0.97289646  0.99296504]",0.5310850439882696
20181002-140025,"[0.00703812 0.00210166 0.01539589 0.0072825  0.0129521  0.00987292
 0.01348974 0.00640274 0.00376344 0.00298143 0.00987292 0.00997067
 0.00786901 0.02121212 0.00449658 0.00503421 0.28132942 0.00117302
 0.00351906 0.00371457 0.00522972 0.00684262 0.00879765 0.08074291]","[ 0.971228    0.96097285 -0.99999344  0.41613802  0.999963    0.9999997
 -0.99936235  0.98501295 -0.8480497  -0.97603405  0.9936172 ]",0.501075268817204
20181002-140030,"[0.00322581 0.00337243 0.0188172  0.01158358 0.00606061 0.01280547
 0.00347019 0.00698925 0.00513196 0.00591398 0.00635386 0.00733138
 0.00522972 0.00620723 0.00562072 0.00615836 0.2813783  0.00200391
 0.00650049 0.00478983 0.00371457 0.00478983 0.01031281 0.07331378]","[ 0.75676775  0.9926642  -0.9999949   0.16165283  0.9999853   0.99999994
 -0.997238    0.9278959  -0.4352986  -0.9920472   0.99764067]",0.4887585532746822
20181002-140034,"[0.00347019 0.00273705 0.01715543 0.00826002 0.00816227 0.00938416
 0.00410557 0.00376344 0.00723363 0.00478983 0.00596285 0.0054741
 0.00684262 0.00679374 0.00215054 0.0030303  0.27991202 0.00156403
 0.00718475 0.0054741  0.00654936 0.01085044 0.00351906 0.07438905]","[ 0.54193926  0.98678595 -0.9999951   0.69079375  0.99994695  0.9999999
 -0.9939932   0.99492073 -0.83850646 -0.91743016  0.99567753]",0.4968719452590418
20181002-140039,"[0.0044477  0.00474096 0.01427175 0.00816227 0.01089932 0.00977517
 0.00342131 0.00625611 0.00483871 0.00601173 0.00635386 0.0097263
 0.00630499 0.00635386 0.00185728 0.00332356 0.28162268 0.00215054
 0.00845552 0.00552297 0.00381232 0.00322581 0.00782014 0.07751711]","[ 0.9628036   0.9950972  -0.99999416  0.649647    0.99999475  0.9999999
 -0.98737836  0.9767904  -0.5097773  -0.98312986  0.99683195]",0.49384164222873883
20181002-140044,"[0.00254154 0.00415445 0.0184262  0.00855327 0.00953079 0.00884653
 0.00606061 0.00796676 0.00493646 0.00713587 0.00571848 0.00664712
 0.00537634 0.0056696  0.00244379 0.0044477  0.28186706 0.00112414
 0.00552297 0.00478983 0.00596285 0.00747801 0.00532747 0.07331378]","[ 0.97151387  0.9960479  -0.99998933  0.37575436  0.99998635  1.
 -0.9971783   0.9943961  -0.6019127  -0.9425828   0.992281  ]",0.4942326490713586
20181002-140048,"[0.00293255 0.00224829 0.01754643 0.01148583 0.00913978 0.01065494
 0.00532747 0.00747801 0.00503421 0.00522972 0.00488759 0.00615836
 0.00493646 0.00581623 0.00498534 0.00386119 0.27844575 0.00195503
 0.00738025 0.00522972 0.00713587 0.00591398 0.00395894 0.07649071]","[ 0.90532774  0.9931898  -0.999996    0.37055284  0.9999853   0.9999999
 -0.9985704   0.9889658  -0.786763   -0.9816255   0.9897381 ]",0.4833822091886606
20181002-140053,"[0.00190616 0.00244379 0.01886608 0.01143695 0.00664712 0.01085044
 0.00430108 0.00615836 0.00498534 0.00518084 0.00498534 0.00571848
 0.00430108 0.00376344 0.00513196 0.00527859 0.28054741 0.00112414
 0.00434995 0.00542522 0.0040567  0.00610948 0.00474096 0.07507331]","[ 0.9041326   0.9980508  -0.99999696  0.18225285  0.9999894   0.9999998
 -0.99198127  0.9981794  -0.49584863 -0.97579217  0.9958149 ]",0.5085532746823068
20181002-140100,"[0.00317693 0.00371457 0.01705767 0.00953079 0.00796676 0.01236559
 0.00391007 0.00469208 0.00777126 0.00537634 0.00645161 0.00723363
 0.00391007 0.00469208 0.00298143 0.00469208 0.28338221 0.00254154
 0.02561095 0.00312805 0.00434995 0.00483871 0.00478983 0.07438905]","[-0.844839   -0.99804026 -0.99974024  0.9998553   0.99905175  0.99971247
  0.9946437   0.9734975   0.99646103 -0.9983749   0.7342481 ]",0.48450635386119245
20181002-140105,"[0.00268817 0.00185728 0.01837732 0.01055718 0.01065494 0.00713587
 0.00376344 0.00527859 0.00650049 0.00439883 0.00698925 0.00762463
 0.00527859 0.00742913 0.00156403 0.00317693 0.2797654  0.00127077
 0.00757576 0.00337243 0.00391007 0.00537634 0.0042522  0.0757087 ]","[-0.8030622  -0.9975135  -0.9998599   0.99977106  0.9993608   0.9992006
  0.99282354  0.96661025  0.99637264 -0.99973637  0.8996613 ]",0.48465298142717494
20181002-140109,"[0.00454545 0.00229717 0.01666667 0.00948192 0.00615836 0.01045943
 0.0042522  0.00503421 0.00630499 0.00659824 0.00478983 0.00557185
 0.00562072 0.00894428 0.00171065 0.00317693 0.28000978 0.00347019
 0.0044477  0.0042522  0.00610948 0.00762463 0.00278592 0.07434018]","[-0.9176338  -0.98038214 -0.9993469   0.9998605   0.9996893   0.999838
  0.9932775   0.9811596   0.9967163  -0.9983244   0.4979097 ]",0.48040078201368513
20181002-140114,"[0.00268817 0.00288368 0.01632454 0.0085044  0.00596285 0.01143695
 0.0040567  0.00464321 0.00513196 0.00557185 0.00571848 0.00635386
 0.00645161 0.00591398 0.00293255 0.00185728 0.28470186 0.0014174
 0.0058651  0.00381232 0.00430108 0.00459433 0.00493646 0.07434018]","[-0.48383147 -0.9965728  -0.99979347  0.9998429   0.999169    0.9997954
  0.9950662   0.9685391   0.99726295 -0.9991912   0.9671162 ]",0.5110948191593352
20181002-140118,"[0.00322581 0.00254154 0.0159824  0.0086999  0.00889541 0.00718475
 0.00430108 0.0111437  0.00860215 0.00557185 0.00733138 0.00762463
 0.0058651  0.00747801 0.00698925 0.0042522  0.28074291 0.00146628
 0.01969697 0.00645161 0.00576735 0.00542522 0.00327468 0.07258065]","[-0.90879655 -0.9911503  -0.99969125  0.9997444   0.99984235  0.9992605
  0.998192    0.99797285  0.9953485  -0.999861    0.8265042 ]",0.49188660801564005
20181002-140123,"[0.00288368 0.00254154 0.01334311 0.00811339 0.00811339 0.00933529
 0.00703812 0.0101173  0.00635386 0.00351906 0.00674487 0.00664712
 0.00537634 0.00557185 0.00351906 0.00298143 0.28240469 0.00185728
 0.0068915  0.00606061 0.00410557 0.00625611 0.00483871 0.07727273]","[-0.9606114  -0.9903045  -0.99963665  0.99983263  0.9998235   0.99884003
  0.99683005  0.99579823  0.9949247  -0.9998359   0.7426688 ]",0.4999999999999999
20181002-140127,"[0.00347019 0.00415445 0.0170088  0.00845552 0.01212121 0.0113392
 0.00293255 0.00366569 0.00400782 0.0040567  0.00835777 0.00899316
 0.00581623 0.00747801 0.00571848 0.00581623 0.28426197 0.00610948
 0.00361681 0.00307918 0.0040567  0.00327468 0.00508309 0.0771261 ]","[-0.36950555 -0.9964769  -0.99973863  0.99987805  0.9992973   0.99982727
  0.98866683  0.9721656   0.9966035  -0.9994159   0.95616275]",0.5112414467253175
20181002-140132,"[0.00298143 0.00322581 0.0188172  0.01270772 0.01373412 0.01251222
 0.00307918 0.00503421 0.00522972 0.00645161 0.00669599 0.00865103
 0.00581623 0.00596285 0.00840665 0.00889541 0.27932551 0.00156403
 0.0058651  0.00234604 0.00469208 0.00713587 0.00562072 0.07649071]","[-0.81175756 -0.9963266  -0.9997605   0.9997867   0.9993691   0.99961567
  0.9910897   0.9799783   0.99627095 -0.9997464   0.94401723]",0.481427174975562
20181002-140136,"[0.00351906 0.00268817 0.01617791 0.00953079 0.01119257 0.00860215
 0.00400782 0.00674487 0.00542522 0.00415445 0.00782014 0.00713587
 0.00464321 0.00488759 0.00532747 0.0030303  0.27971652 0.00127077
 0.00498534 0.00347019 0.00332356 0.0028348  0.00434995 0.07658847]","[-0.7165136  -0.9950277  -0.9998909   0.9998842   0.9995765   0.99906224
  0.9937455   0.9780781   0.9972806  -0.99984795  0.90648735]",0.4949657869012706
20181002-140141,"[0.00273705 0.00268817 0.01783969 0.01041056 0.01236559 0.00987292
 0.00508309 0.00752688 0.00625611 0.00557185 0.00488759 0.01055718
 0.00400782 0.0044477  0.0042522  0.00503421 0.28069404 0.00107527
 0.00483871 0.0040567  0.00581623 0.00713587 0.00351906 0.0742913 ]","[-0.10935928 -0.99752843 -0.9998822   0.9999089   0.9991739   0.9993903
  0.9838589   0.9455999   0.99813    -0.99989784  0.9899527 ]",0.49770283479960875
20181002-140148,"[0.00332356 0.00332356 0.02248289 0.01197458 0.01138807 0.01075269
 0.00332356 0.00801564 0.00459433 0.00698925 0.00474096 0.00601173
 0.00659824 0.00630499 0.00229717 0.00249267 0.28206256 0.00234604
 0.00508309 0.00288368 0.00698925 0.00782014 0.00273705 0.07316716]","[-0.99692965  0.7504566   0.8636721  -0.04082025  0.9999993   0.99872756
 -0.98659885  0.9999913   0.9999999   0.99958485 -0.99948955]",0.49237536656891473
20181002-140153,"[0.00322581 0.00347019 0.01617791 0.0058651  0.01661779 0.01202346
 0.00342131 0.00654936 0.0068915  0.00596285 0.00420332 0.00654936
 0.00650049 0.00552297 0.00400782 0.00625611 0.27761486 0.00117302
 0.00391007 0.00317693 0.00581623 0.00410557 0.00537634 0.07795699]","[-0.99702495  0.2432683   0.9194436  -0.709168    0.99999845  0.99925375
 -0.99614334  0.9999938   0.9999989   0.9975868  -0.9996262 ]",0.5195014662756596
